date,revenue,transactions,avg_price,first_sale_hour,last_sale_hour,avg_sale_hour,year,month,day,dayofweek,quarter,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dayofweek_sin,dayofweek_cos,transactions_lag_1,transactions_lag_7,transactions_lag_14,transactions_roll_3,transactions_roll_7,transactions_roll_30,transactions_vol_7,total_daily_transactions,total_daily_revenue,market_share_transactions,product_Americano,product_Americano with Milk,product_Cappuccino,product_Cocoa,product_Cortado,product_Espresso,product_Hot Chocolate,product_Latte,product,dow,dow_sin,dow_cos,totals_day_t1,share_day_t1,totals_day_roll_7,competitor_sum_t1
2024-04-14,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,14,6,2,15,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.0,1.0,0.0,1.0,1.0,0.43333333333333335,0.8164965809277263,13.0,434.3,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,6,-0.7818314824680299,0.6234898018587334,8.0,0.25,6.0,6.0
2024-04-14,78.7,2.0,39.35,13.0,20.0,16.5,2024,4,14,6,2,15,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.0,1.0,0.0,1.0,1.0,1.2666666666666666,0.5773502691896255,13.0,434.3,0.1538461538461538,False,False,False,False,False,False,False,True,Latte,6,-0.7818314824680299,0.6234898018587334,8.0,0.25,6.0,6.0
2024-04-15,57.8,2.0,28.9,14.0,20.0,17.0,2024,4,15,0,2,16,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,3.0,2.0,1.0,1.3333333333333333,1.2857142857142858,0.9333333333333333,1.1126972805283737,5.0,150.39999999999998,0.4,True,False,False,False,False,False,False,False,Americano,0,0.0,1.0,13.0,0.23076923076923078,6.857142857142857,10.0
2024-04-15,67.6,2.0,33.8,20.0,22.0,21.0,2024,4,15,0,2,16,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1.0,3.0,4.0,0.3333333333333333,0.7142857142857143,0.8333333333333334,1.1126972805283737,5.0,150.39999999999998,0.4,False,True,False,False,False,False,False,False,Americano with Milk,0,0.0,1.0,13.0,0.07692307692307693,6.857142857142857,12.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,15,0,2,16,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,3.0,3.0,1.0,2.0,1.7142857142857142,1.0666666666666667,1.2535663410560176,5.0,150.39999999999998,0.0,False,False,True,False,False,False,False,False,Cappuccino,0,0.0,1.0,13.0,0.23076923076923078,6.857142857142857,10.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,15,0,2,16,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,5.0,150.39999999999998,0.0,False,False,False,True,False,False,False,False,Cocoa,0,0.0,1.0,13.0,0.0,6.857142857142857,13.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,15,0,2,16,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,4.0,0.0,0.0,1.6666666666666667,0.7142857142857143,1.0,1.4960264830861913,5.0,150.39999999999998,0.0,False,False,False,False,True,False,False,False,Cortado,0,0.0,1.0,13.0,0.3076923076923077,6.857142857142857,9.0
2024-04-15,25.0,1.0,25.0,22.0,22.0,22.0,2024,4,15,0,2,16,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.2,0.7867957924694431,5.0,150.39999999999998,0.2,False,False,False,False,False,True,False,False,Espresso,0,0.0,1.0,13.0,0.0,6.857142857142857,13.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,15,0,2,16,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.4,0.8997354108424376,5.0,150.39999999999998,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,0,0.0,1.0,13.0,0.0,6.857142857142857,13.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,15,0,2,16,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,2.0,1.0,0.0,1.3333333333333333,1.1428571428571428,1.3,0.6900655593423539,5.0,150.39999999999998,0.0,False,False,False,False,False,False,False,True,Latte,0,0.0,1.0,13.0,0.15384615384615385,6.857142857142857,11.0
2024-04-16,28.9,1.0,28.9,18.0,18.0,18.0,2024,4,16,1,2,16,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.0,1.0,1.0,2.0,1.2857142857142858,0.9666666666666667,1.1126972805283737,8.0,276.5,0.125,True,False,False,False,False,False,False,False,Americano,1,0.7818314824680298,0.6234898018587336,5.0,0.4,6.142857142857143,3.0
2024-04-16,102.6,3.0,34.2,13.0,20.0,15.333333333333334,2024,4,16,1,2,16,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.0,0.0,0.0,1.0,0.5714285714285714,0.8333333333333334,0.7867957924694432,8.0,276.5,0.375,False,True,False,False,False,False,False,False,Americano with Milk,1,0.7818314824680298,0.6234898018587336,5.0,0.4,6.142857142857143,3.0
2024-04-16,38.7,1.0,38.7,20.0,20.0,20.0,2024,4,16,1,2,16,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,1.0,1.0,2.0,1.2857142857142858,1.0666666666666667,1.2535663410560176,8.0,276.5,0.125,False,False,True,False,False,False,False,False,Cappuccino,1,0.7818314824680298,0.6234898018587336,5.0,0.0,6.142857142857143,5.0
2024-04-16,77.4,2.0,38.7,15.0,21.0,18.0,2024,4,16,1,2,16,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,8.0,276.5,0.25,False,False,False,True,False,False,False,False,Cocoa,1,0.7818314824680298,0.6234898018587336,5.0,0.0,6.142857142857143,5.0
2024-04-16,28.9,1.0,28.9,15.0,15.0,15.0,2024,4,16,1,2,16,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,1.3333333333333333,0.7142857142857143,0.9,1.4960264830861913,8.0,276.5,0.125,False,False,False,False,True,False,False,False,Cortado,1,0.7818314824680298,0.6234898018587336,5.0,0.0,6.142857142857143,5.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,16,1,2,16,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.23333333333333334,0.7867957924694431,8.0,276.5,0.0,False,False,False,False,False,True,False,False,Espresso,1,0.7818314824680298,0.6234898018587336,5.0,0.2,6.142857142857143,4.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,16,1,2,16,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,2.0,0.0,0.6666666666666666,0.8571428571428571,0.4,0.8997354108424376,8.0,276.5,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,1,0.7818314824680298,0.6234898018587336,5.0,0.0,6.142857142857143,5.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,16,1,2,16,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,1.0,1.0,1.3333333333333333,1.0,1.3,0.8164965809277259,8.0,276.5,0.0,False,False,False,False,False,False,False,True,Latte,1,0.7818314824680298,0.6234898018587336,5.0,0.0,6.142857142857143,5.0
2024-04-17,28.9,1.0,28.9,16.0,16.0,16.0,2024,4,17,2,2,16,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,1.0,0.0,1.0,2.0,1.2857142857142858,1.0,1.1126972805283737,6.0,199.2,0.1666666666666666,True,False,False,False,False,False,False,False,Americano,2,0.9749279121818236,-0.22252093395631434,8.0,0.125,6.571428571428571,7.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,17,2,2,16,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,3.0,0.0,0.0,2.0,1.0,0.9333333333333333,1.1547005383792515,6.0,199.2,0.0,False,True,False,False,False,False,False,False,Americano with Milk,2,0.9749279121818236,-0.22252093395631434,8.0,0.375,6.571428571428571,5.0
2024-04-17,117.4,3.0,39.13333333333333,19.0,20.0,19.666666666666668,2024,4,17,2,2,16,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858,1.1,1.2535663410560176,6.0,199.2,0.5,False,False,True,False,False,False,False,False,Cappuccino,2,0.9749279121818236,-0.22252093395631434,8.0,0.125,6.571428571428571,7.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,17,2,2,16,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,2.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.2,0.7559289460184545,6.0,199.2,0.0,False,False,False,True,False,False,False,False,Cocoa,2,0.9749279121818236,-0.22252093395631434,8.0,0.25,6.571428571428571,6.0
2024-04-17,28.9,1.0,28.9,21.0,21.0,21.0,2024,4,17,2,2,16,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,1.0,0.0,2.0,1.6666666666666667,0.8571428571428571,0.9,1.4638501094227998,6.0,199.2,0.1666666666666666,False,False,False,False,True,False,False,False,Cortado,2,0.9749279121818236,-0.22252093395631434,8.0,0.125,6.571428571428571,7.0
2024-04-17,24.0,1.0,24.0,16.0,16.0,16.0,2024,4,17,2,2,16,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,0.0,2.0,0.0,0.3333333333333333,0.42857142857142855,0.23333333333333334,0.7867957924694431,6.0,199.2,0.1666666666666666,False,False,False,False,False,True,False,False,Espresso,2,0.9749279121818236,-0.22252093395631434,8.0,0.0,6.571428571428571,8.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,17,2,2,16,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.5714285714285714,0.4,0.7867957924694435,6.0,199.2,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,2,0.9749279121818236,-0.22252093395631434,8.0,0.0,6.571428571428571,8.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,17,2,2,16,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.6666666666666666,0.8571428571428571,1.2666666666666666,0.8997354108424372,6.0,199.2,0.0,False,False,False,False,False,False,False,True,Latte,2,0.9749279121818236,-0.22252093395631434,8.0,0.0,6.571428571428571,8.0
2024-04-18,57.8,2.0,28.9,14.0,14.0,14.0,2024,4,18,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,1.0,2.0,0.0,1.3333333333333333,1.4285714285714286,0.9333333333333333,0.9759000729485332,10.0,352.70000000000005,0.2,True,False,False,False,False,False,False,False,Americano,3,0.43388373911755823,-0.900968867902419,6.0,0.16666666666666666,6.714285714285714,5.0
2024-04-18,33.8,1.0,33.8,16.0,16.0,16.0,2024,4,18,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,1.6666666666666667,1.0,0.9333333333333333,1.1547005383792515,10.0,352.70000000000005,0.1,False,True,False,False,False,False,False,False,Americano with Milk,3,0.43388373911755823,-0.900968867902419,6.0,0.0,6.714285714285714,6.0
2024-04-18,77.4,2.0,38.7,17.0,21.0,19.0,2024,4,18,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,3.0,1.0,1.0,1.3333333333333333,1.5714285714285714,1.2,1.3972762620115438,10.0,352.70000000000005,0.2,False,False,True,False,False,False,False,False,Cappuccino,3,0.43388373911755823,-0.900968867902419,6.0,0.5,6.714285714285714,3.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,18,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.2,0.7559289460184545,10.0,352.70000000000005,0.0,False,False,False,True,False,False,False,False,Cocoa,3,0.43388373911755823,-0.900968867902419,6.0,0.0,6.714285714285714,6.0
2024-04-18,28.9,1.0,28.9,16.0,16.0,16.0,2024,4,18,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,1.0,0.0,1.0,0.6666666666666666,1.0,0.9,1.4142135623730951,10.0,352.70000000000005,0.1,False,False,False,False,True,False,False,False,Cortado,3,0.43388373911755823,-0.900968867902419,6.0,0.16666666666666666,6.714285714285714,5.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,18,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.26666666666666666,0.4879500364742665,10.0,352.70000000000005,0.0,False,False,False,False,False,True,False,False,Espresso,3,0.43388373911755823,-0.900968867902419,6.0,0.16666666666666666,6.714285714285714,5.0
2024-04-18,77.4,2.0,38.7,22.0,22.0,22.0,2024,4,18,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,0.0,0.0,0.0,0.0,0.42857142857142855,0.4,0.7867957924694435,10.0,352.70000000000005,0.2,False,False,False,False,False,False,True,False,Hot Chocolate,3,0.43388373911755823,-0.900968867902419,6.0,0.0,6.714285714285714,6.0
2024-04-18,77.4,2.0,38.7,17.0,20.0,18.5,2024,4,18,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,0.0,1.0,3.0,0.0,0.7142857142857143,1.2666666666666666,0.9511897312113419,10.0,352.70000000000005,0.2,False,False,False,False,False,False,False,True,Latte,3,0.43388373911755823,-0.900968867902419,6.0,0.0,6.714285714285714,6.0
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,19,4,2,16,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.0,0.0,3.0,1.3333333333333333,1.4285714285714286,1.0,0.9759000729485332,7.0,261.1,0.0,True,False,False,False,False,False,False,False,Americano,4,-0.433883739117558,-0.9009688679024191,10.0,0.2,7.428571428571429,8.0
2024-04-19,67.6,2.0,33.8,16.0,21.0,18.5,2024,4,19,4,2,16,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,0.0,1.0,1.3333333333333333,1.0,0.9333333333333333,1.1547005383792515,7.0,261.1,0.2857142857142857,False,True,False,False,False,False,False,False,Americano with Milk,4,-0.433883739117558,-0.9009688679024191,10.0,0.1,7.428571428571429,9.0
2024-04-19,77.4,2.0,38.7,16.0,16.0,16.0,2024,4,19,4,2,16,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.0,0.0,1.0,2.0,1.7142857142857142,1.2666666666666666,1.3801311186847085,7.0,261.1,0.2857142857142857,False,False,True,False,False,False,False,False,Cappuccino,4,-0.433883739117558,-0.9009688679024191,10.0,0.2,7.428571428571429,8.0
2024-04-19,38.7,1.0,38.7,21.0,21.0,21.0,2024,4,19,4,2,16,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,0.6666666666666666,0.2857142857142857,0.2,0.7559289460184545,7.0,261.1,0.1428571428571428,False,False,False,True,False,False,False,False,Cocoa,4,-0.433883739117558,-0.9009688679024191,10.0,0.0,7.428571428571429,10.0
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,19,4,2,16,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,1.0,2.0,1.0,1.1428571428571428,0.9,1.3451854182690985,7.0,261.1,0.0,False,False,False,False,True,False,False,False,Cortado,4,-0.433883739117558,-0.9009688679024191,10.0,0.1,7.428571428571429,9.0
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,19,4,2,16,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,0.3333333333333333,0.2857142857142857,0.26666666666666666,0.4879500364742665,7.0,261.1,0.0,False,False,False,False,False,True,False,False,Espresso,4,-0.433883739117558,-0.9009688679024191,10.0,0.0,7.428571428571429,10.0
2024-04-19,38.7,1.0,38.7,16.0,16.0,16.0,2024,4,19,4,2,16,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.0,1.0,0.0,0.6666666666666666,0.7142857142857143,0.4,0.9511897312113421,7.0,261.1,0.1428571428571428,False,False,False,False,False,False,True,False,Hot Chocolate,4,-0.433883739117558,-0.9009688679024191,10.0,0.2,7.428571428571429,8.0
2024-04-19,38.7,1.0,38.7,13.0,13.0,13.0,2024,4,19,4,2,16,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.0,0.0,2.0,0.6666666666666666,0.8571428571428571,1.2666666666666666,1.0690449676496976,7.0,261.1,0.1428571428571428,False,False,False,False,False,False,False,True,Latte,4,-0.433883739117558,-0.9009688679024191,10.0,0.2,7.428571428571429,8.0
2024-04-20,28.9,1.0,28.9,16.0,16.0,16.0,2024,4,20,5,2,16,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,1.0,1.4285714285714286,1.0,0.9759000729485332,14.0,494.3,0.0714285714285714,True,False,False,False,False,False,False,False,Americano,5,-0.9749279121818236,-0.2225209339563146,7.0,0.0,8.142857142857142,7.0
2024-04-20,235.84,7.0,33.69142857142857,14.0,18.0,16.285714285714285,2024,4,20,5,2,16,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.0,0.0,1.0,1.0,1.2857142857142858,1.0,1.1126972805283735,14.0,494.3,0.5,False,True,False,False,False,False,False,False,Americano with Milk,5,-0.9749279121818236,-0.2225209339563146,7.0,0.2857142857142857,8.142857142857142,5.0
2024-04-20,114.14,3.0,38.04666666666667,17.0,21.0,19.666666666666668,2024,4,20,5,2,16,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.0,3.0,1.0,2.3333333333333335,2.0,1.3,1.1547005383792515,14.0,494.3,0.2142857142857142,False,False,True,False,False,False,False,False,Cappuccino,5,-0.9749279121818236,-0.2225209339563146,7.0,0.2857142857142857,8.142857142857142,5.0
2024-04-20,39.0,1.0,39.0,20.0,20.0,20.0,2024,4,20,5,2,16,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.2,0.7867957924694432,14.0,494.3,0.0714285714285714,False,False,False,True,False,False,False,False,Cocoa,5,-0.9749279121818236,-0.2225209339563146,7.0,0.14285714285714285,8.142857142857142,6.0
2024-04-20,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,20,5,2,16,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.6666666666666666,1.0,0.8333333333333334,1.4142135623730951,14.0,494.3,0.0,False,False,False,False,True,False,False,False,Cortado,5,-0.9749279121818236,-0.2225209339563146,7.0,0.0,8.142857142857142,7.0
2024-04-20,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,20,5,2,16,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.26666666666666666,0.4879500364742665,14.0,494.3,0.0,False,False,False,False,False,True,False,False,Espresso,5,-0.9749279121818236,-0.2225209339563146,7.0,0.0,8.142857142857142,7.0
2024-04-20,38.7,1.0,38.7,16.0,16.0,16.0,2024,4,20,5,2,16,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,2.0,0.0,1.0,0.7142857142857143,0.43333333333333335,0.9511897312113421,14.0,494.3,0.0714285714285714,False,False,False,False,False,False,True,False,Hot Chocolate,5,-0.9749279121818236,-0.2225209339563146,7.0,0.14285714285714285,8.142857142857142,6.0
2024-04-20,37.72,1.0,37.72,22.0,22.0,22.0,2024,4,20,5,2,16,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,2.0,1.0,1.0,1.0,1.2333333333333334,0.9999999999999998,14.0,494.3,0.0714285714285714,False,False,False,False,False,False,False,True,Latte,5,-0.9749279121818236,-0.2225209339563146,7.0,0.14285714285714285,8.142857142857142,6.0
2024-04-21,27.92,1.0,27.92,17.0,17.0,17.0,2024,4,21,6,2,16,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,3.0,0.0,1.0,1.4285714285714286,1.0,0.9759000729485332,3.0,104.64,0.3333333333333333,True,False,False,False,False,False,False,False,Americano,6,-0.7818314824680299,0.6234898018587334,14.0,0.07142857142857142,9.0,13.0
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,21,6,2,16,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,7.0,1.0,1.0,3.3333333333333335,2.2857142857142856,1.2333333333333334,2.2886885410853175,3.0,104.64,0.0,False,True,False,False,False,False,False,False,Americano with Milk,6,-0.7818314824680299,0.6234898018587334,14.0,0.5,9.0,7.0
2024-04-21,39.0,1.0,39.0,20.0,20.0,20.0,2024,4,21,6,2,16,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,3.0,3.0,2.0,2.3333333333333335,2.0,1.3333333333333333,1.1547005383792515,3.0,104.64,0.3333333333333333,False,False,True,False,False,False,False,False,Cappuccino,6,-0.7818314824680299,0.6234898018587334,14.0,0.21428571428571427,9.0,11.0
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,21,6,2,16,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.23333333333333334,0.7867957924694431,3.0,104.64,0.0,False,False,False,True,False,False,False,False,Cocoa,6,-0.7818314824680299,0.6234898018587334,14.0,0.07142857142857142,9.0,13.0
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,21,6,2,16,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,4.0,1.0,0.3333333333333333,1.0,0.7666666666666667,1.4142135623730951,3.0,104.64,0.0,False,False,False,False,True,False,False,False,Cortado,6,-0.7818314824680299,0.6234898018587334,14.0,0.0,9.0,14.0
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,21,6,2,16,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,0.0,0.2857142857142857,0.26666666666666666,0.4879500364742665,3.0,104.64,0.0,False,False,False,False,False,True,False,False,Espresso,6,-0.7818314824680299,0.6234898018587334,14.0,0.0,9.0,14.0
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,21,6,2,16,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,0.0,1.0,1.3333333333333333,0.5714285714285714,0.4666666666666667,0.7867957924694434,3.0,104.64,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,6,-0.7818314824680299,0.6234898018587334,14.0,0.07142857142857142,9.0,13.0
2024-04-21,37.72,1.0,37.72,14.0,14.0,14.0,2024,4,21,6,2,16,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,2.0,1.0,1.3333333333333333,0.8571428571428571,1.2333333333333334,0.8997354108424372,3.0,104.64,0.3333333333333333,False,False,False,False,False,False,False,True,Latte,6,-0.7818314824680299,0.6234898018587334,14.0,0.07142857142857142,9.0,13.0
2024-04-22,27.92,1.0,27.92,14.0,14.0,14.0,2024,4,22,0,2,17,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1.0,2.0,2.0,0.6666666666666666,1.1428571428571428,0.9666666666666667,0.6900655593423545,5.0,176.46,0.2,True,False,False,False,False,False,False,False,Americano,0,0.0,1.0,3.0,0.3333333333333333,7.571428571428571,2.0
2024-04-22,32.82,1.0,32.82,14.0,14.0,14.0,2024,4,22,0,2,17,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,2.0,3.0,3.0,2.142857142857143,1.1666666666666667,2.410295378065479,5.0,176.46,0.2,False,True,False,False,False,False,False,False,Americano with Milk,0,0.0,1.0,3.0,0.0,7.571428571428571,3.0
2024-04-22,39.0,1.0,39.0,23.0,23.0,23.0,2024,4,22,0,2,17,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,3.0,2.0,1.7142857142857142,1.3333333333333333,1.1126972805283735,5.0,176.46,0.2,False,False,True,False,False,False,False,False,Cappuccino,0,0.0,1.0,3.0,0.3333333333333333,7.571428571428571,2.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,22,0,2,17,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.23333333333333334,0.7867957924694431,5.0,176.46,0.0,False,False,False,True,False,False,False,False,Cocoa,0,0.0,1.0,3.0,0.0,7.571428571428571,3.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,22,0,2,17,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.7666666666666667,0.5345224838248488,5.0,176.46,0.0,False,False,False,False,True,False,False,False,Cortado,0,0.0,1.0,3.0,0.0,7.571428571428571,3.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,22,0,2,17,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142857,0.23333333333333334,0.4879500364742665,5.0,176.46,0.0,False,False,False,False,False,True,False,False,Espresso,0,0.0,1.0,3.0,0.0,7.571428571428571,3.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,22,0,2,17,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.4666666666666667,0.7867957924694434,5.0,176.46,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,0,0.0,1.0,3.0,0.0,7.571428571428571,3.0
2024-04-22,76.72,2.0,38.36,21.0,22.0,21.5,2024,4,22,0,2,17,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857143,1.2666666666666666,0.7559289460184546,5.0,176.46,0.4,False,False,False,False,False,False,False,True,Latte,0,0.0,1.0,3.0,0.3333333333333333,7.571428571428571,2.0
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,23,1,2,17,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,1.0,1.0,1.0,1.0,1.0,0.5773502691896262,5.0,173.9,0.0,True,False,False,False,False,False,False,False,Americano,1,0.7818314824680298,0.6234898018587336,5.0,0.2,7.571428571428571,4.0
2024-04-23,98.46,3.0,32.82,17.0,22.0,20.33333333333333,2024,4,23,1,2,17,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,3.0,0.0,2.6666666666666665,2.0,1.1,2.449489742783178,5.0,173.9,0.6,False,True,False,False,False,False,False,False,Americano with Milk,1,0.7818314824680298,0.6234898018587336,5.0,0.2,7.571428571428571,4.0
