date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-03-11,Cappuccino,2,2.0,1.5061923697465724,-0.14673963763275763,3.1718681429622215,prophet
2025-03-12,Cappuccino,3,3.0,1.4517105811543412,0.005406564314321314,3.047343612440384,prophet
2025-03-13,Cappuccino,4,2.0,1.864860824373618,0.0278580424552148,3.639114563687965,prophet
2025-03-14,Cappuccino,5,1.0,1.3687740600066693,-0.296548319896192,2.9674270225154262,prophet
2025-03-15,Cappuccino,6,3.0,1.492948088824589,0.06004291390833519,3.2232005690100967,prophet
2025-03-16,Cappuccino,7,1.0,1.3281332377786,-0.17782579734687298,3.0129698917861227,prophet
2025-03-10,Cocoa,1,1.0,1.026518623165908,-0.2504301212126172,2.135441733655535,prophet
2025-03-11,Cocoa,2,2.0,1.4511559572119062,0.25882973075742105,2.589663492958234,prophet
2025-03-12,Cocoa,3,2.0,0.9587988040218514,-0.1642503678651736,2.158542142164623,prophet
2025-03-13,Cocoa,4,0.0,0.8390945754837192,-0.38972001869864814,2.0710177521068647,prophet
2025-03-14,Cocoa,5,3.0,1.4086479700358319,0.2666601892602387,2.655414504748851,prophet
2025-03-15,Cocoa,6,0.0,1.0407401141995076,-0.0817663056980445,2.3223388262675475,prophet
2025-03-16,Cocoa,7,0.0,1.1803926538605058,-0.0016590546552980156,2.3325127154189027,prophet
2025-03-10,Cortado,1,0.0,0.7774199853883346,-0.48744662871934186,2.0804747479127705,prophet
2025-03-11,Cortado,2,0.0,0.8422404444809191,-0.42404874096949907,2.2275987411266653,prophet
2025-03-12,Cortado,3,0.0,0.5969316791109867,-0.7549294977981538,1.8723089582563337,prophet
2025-03-13,Cortado,4,0.0,0.8425974944392312,-0.45695645588111666,2.1664665319484815,prophet
2025-03-14,Cortado,5,0.0,0.718562907073275,-0.6014041460909977,2.0713732668285165,prophet
2025-03-15,Cortado,6,0.0,1.007122966058374,-0.19080466353368947,2.325756652695348,prophet
2025-03-16,Cortado,7,0.0,0.6953010634949034,-0.5516459506566891,2.003621040200767,prophet
2025-03-10,Espresso,1,0.0,0.292826043463226,-0.5195355180787891,1.081628659331334,prophet
2025-03-11,Espresso,2,0.0,0.36435937883913677,-0.4359591715450234,1.1663126636804122,prophet
2025-03-12,Espresso,3,0.0,0.532836265480974,-0.2837726163959505,1.3373568319739195,prophet
2025-03-13,Espresso,4,1.0,0.5625846131873078,-0.2828149116969839,1.4408770009443599,prophet
2025-03-14,Espresso,5,1.0,0.4466206477723592,-0.33586282394763195,1.2096321666102525,prophet
2025-03-15,Espresso,6,0.0,0.35187179748324604,-0.45319653733949306,1.2205830544217706,prophet
2025-03-16,Espresso,7,0.0,0.36322521450890155,-0.4437612805077735,1.2230327651918984,prophet
2025-03-10,Hot Chocolate,1,3.0,0.7428127671526895,-0.6377383516179304,2.0292174468395823,prophet
2025-03-11,Hot Chocolate,2,2.0,0.8240648315727214,-0.4705803465426022,2.187611550560069,prophet
2025-03-12,Hot Chocolate,3,1.0,0.7113117288512961,-0.598578103023285,2.0287392812443943,prophet
2025-03-13,Hot Chocolate,4,0.0,0.9242849816576518,-0.37252394543724543,2.249128504293424,prophet
2025-03-14,Hot Chocolate,5,0.0,0.9493470912751051,-0.4286682824415102,2.1864726579523195,prophet
2025-03-15,Hot Chocolate,6,0.0,0.9407250537372207,-0.40117961639656236,2.178650677150872,prophet
2025-03-16,Hot Chocolate,7,1.0,0.9046008785641678,-0.36008417940817206,2.194802888064175,prophet
2025-03-10,Latte,1,5.0,2.015992154484717,0.010222171500612469,4.010387683242278,prophet
2025-03-11,Latte,2,2.0,1.8655760765735496,-0.26810377432493526,3.775392744254195,prophet
2025-03-12,Latte,3,4.0,1.4748532084707067,-0.504205470866074,3.4621025637866585,prophet
2025-03-13,Latte,4,2.0,1.458846805512843,-0.6551267490070857,3.459645828167335,prophet
2025-03-14,Latte,5,7.0,1.5203623149901873,-0.6607947068982886,3.6143480425495293,prophet
2025-03-15,Latte,6,0.0,1.4048478532198694,-0.6156468261872147,3.600408504398878,prophet
2025-03-16,Latte,7,1.0,1.1318057508537387,-0.7973919156759525,3.176086734985369,prophet
2025-03-17,Americano,1,6.0,4.052753609854935,2.2046380553548492,5.993040823479863,prophet
2025-03-18,Americano,2,3.0,3.87215907726686,2.062661883440854,5.625227296925298,prophet
2025-03-19,Americano,3,8.0,3.9354878394080837,2.140727470954595,5.824934245314716,prophet
2025-03-20,Americano,4,8.0,4.271844400726089,2.362159278893313,6.057922764110943,prophet
2025-03-21,Americano,5,7.0,4.61349914561713,2.725289916656126,6.476367152979555,prophet
2025-03-22,Americano,6,2.0,3.6860790111734802,1.9253207263741696,5.509526140186566,prophet
2025-03-23,Americano,7,1.0,3.301544001148739,1.4521897181169323,5.149313905690542,prophet
2025-03-17,Americano with Milk,1,1.0,2.8934812756620913,0.6111425418850955,5.31672396784534,prophet
2025-03-18,Americano with Milk,2,3.0,3.076183137581706,0.601120898924583,5.342144137879517,prophet
2025-03-19,Americano with Milk,3,2.0,2.671070344382628,0.3510614851480691,4.91647975642709,prophet
2025-03-20,Americano with Milk,4,3.0,2.6855262222749334,0.2783442427144129,5.2345161282895125,prophet
2025-03-21,Americano with Milk,5,2.0,2.7859644649624173,0.5832021458192612,5.109178328272881,prophet
2025-03-22,Americano with Milk,6,6.0,2.7466213897015352,0.20016836126308996,5.141657286903696,prophet
2025-03-23,Americano with Milk,7,0.0,2.4027899518996576,0.0030004918307399344,4.838437733420605,prophet
2025-03-17,Cappuccino,1,1.0,1.7188825908918777,0.054748447133211836,3.3003261023843193,prophet
2025-03-18,Cappuccino,2,0.0,1.3470580836738435,-0.43483866381871705,3.0044577900731126,prophet
2025-03-19,Cappuccino,3,3.0,1.430208650967049,-0.2101065940839753,3.0268944649445366,prophet
2025-03-20,Cappuccino,4,4.0,1.4704047287896098,-0.21494024415761137,3.1790094403079645,prophet
2025-03-21,Cappuccino,5,4.0,1.2701875552132131,-0.40339062411905185,2.9405884305212138,prophet
2025-03-22,Cappuccino,6,0.0,1.4599940629372552,-0.16500416328836978,3.073425603797256,prophet
2025-03-23,Cappuccino,7,1.0,1.4575983695530865,-0.30638911510968936,3.05482601347344,prophet
2025-03-17,Cocoa,1,2.0,1.2340431246269306,0.03773270280913219,2.3665811223029847,prophet
2025-03-18,Cocoa,2,4.0,1.7186587587134414,0.49300902368048954,2.89492652196131,prophet
2025-03-19,Cocoa,3,1.0,1.1210654490893817,0.06645079340829828,2.2939624239877268,prophet
2025-03-20,Cocoa,4,1.0,1.0729993810227636,-0.10957693436582848,2.2625724428791543,prophet
2025-03-21,Cocoa,5,0.0,1.59241438287249,0.4431534872971121,2.8134833436832865,prophet
2025-03-22,Cocoa,6,1.0,0.8434919274988097,-0.32100288283326406,1.943775294481832,prophet
2025-03-23,Cocoa,7,2.0,0.9931403604442585,-0.19605103676477761,2.1786479279027406,prophet
2025-03-17,Cortado,1,0.0,0.5895635311831947,-0.7600430015890062,1.7558229831027874,prophet
2025-03-18,Cortado,2,0.0,0.6069244944668613,-0.7110393074049615,1.868261019444286,prophet
2025-03-19,Cortado,3,1.0,0.45484553528372634,-0.784705870920144,1.7630570117352573,prophet
2025-03-20,Cortado,4,1.0,0.4070508279503088,-0.9113795875596583,1.6432726240351223,prophet
2025-03-21,Cortado,5,0.0,0.4423310559614818,-0.8554247040628894,1.739893050247461,prophet
2025-03-22,Cortado,6,0.0,0.9471232663849005,-0.36334680801591185,2.2457631993094442,prophet
2025-03-23,Cortado,7,0.0,0.7268680198534124,-0.5815863072364391,2.0353326502796425,prophet
2025-03-17,Espresso,1,0.0,0.27401981065923847,-0.5073906191046578,1.040574326747563,prophet
2025-03-18,Espresso,2,1.0,0.29741513169269346,-0.49507561490884516,1.078634249966677,prophet
2025-03-19,Espresso,3,2.0,0.4779631638407203,-0.3584866453396767,1.331450674619425,prophet
2025-03-20,Espresso,4,1.0,0.5026546512051211,-0.2871635228182417,1.2682167672593825,prophet
2025-03-21,Espresso,5,0.0,0.4446884474155628,-0.35997932959575923,1.2373638888808,prophet
2025-03-22,Espresso,6,1.0,0.28178972520371526,-0.4923466092022295,1.1044755573412524,prophet
2025-03-23,Espresso,7,0.0,0.33118398702760016,-0.45659741820144195,1.1617813403862478,prophet
2025-03-17,Hot Chocolate,1,0.0,1.0643376910867417,-0.287351774592785,2.374632774302542,prophet
2025-03-18,Hot Chocolate,2,2.0,1.1500450049453452,-0.20649431643815458,2.5292943648379023,prophet
2025-03-19,Hot Chocolate,3,1.0,0.9284615333622964,-0.37754263684733175,2.3000320712487237,prophet
2025-03-20,Hot Chocolate,4,1.0,0.9897957185874815,-0.3192531530888408,2.2920471632112207,prophet
2025-03-21,Hot Chocolate,5,1.0,1.0237683678793423,-0.39118894406653926,2.3372087231939895,prophet
2025-03-22,Hot Chocolate,6,1.0,0.6933925339573667,-0.623151804118973,1.9950473668117799,prophet
2025-03-23,Hot Chocolate,7,0.0,0.7867943758150034,-0.5332633223026222,2.0881587516536992,prophet
2025-03-17,Latte,1,3.0,2.445849908942672,0.4410286000943991,4.400594512450448,prophet
2025-03-18,Latte,2,4.0,2.2168237546178027,0.04776902231586291,4.237334543738133,prophet
2025-03-19,Latte,3,3.0,1.8037827987225326,-0.11963285953702131,3.931232382520483,prophet
2025-03-20,Latte,4,1.0,2.4032635670516758,0.3374236349267752,4.430594758114604,prophet
2025-03-21,Latte,5,6.0,2.377442866831084,0.3970417843044344,4.498488046449595,prophet
2025-03-22,Latte,6,1.0,1.7562211541515094,-0.23135477148913866,3.7306228559749584,prophet
2025-03-23,Latte,7,2.0,1.3406067918894586,-0.7175132683178224,3.220942673154527,prophet
