date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-03-03,Americano,1,4.0,4.3146834,3.5712478876113893,4.82200026512146,lstm_direct
2025-03-04,Americano,2,9.0,4.948777,4.263326263427734,5.5361488342285154,lstm_direct
2025-03-05,Americano,3,6.0,4.0568438,3.5420904397964477,4.536365079879761,lstm_direct
2025-03-06,Americano,4,3.0,2.79468,2.374298906326294,3.23009135723114,lstm_direct
2025-03-07,Americano,5,4.0,2.4457533,1.8592025518417359,2.939688777923584,lstm_direct
2025-03-08,Americano,6,4.0,2.1058521,1.4417031526565551,2.615776777267456,lstm_direct
2025-03-09,Americano,7,2.0,2.1978483,1.5698092818260194,2.763902449607849,lstm_direct
2025-03-03,Americano with Milk,1,2.0,4.720452,4.140043020248413,5.459369754791259,lstm_direct
2025-03-04,Americano with Milk,2,2.0,5.111149,4.247342443466186,5.865491628646851,lstm_direct
2025-03-05,Americano with Milk,3,3.0,4.0558453,3.3928932666778566,4.532524919509888,lstm_direct
2025-03-06,Americano with Milk,4,3.0,2.7718225,2.340980553627014,3.126340913772583,lstm_direct
2025-03-07,Americano with Milk,5,3.0,2.4948905,2.1838417530059813,2.919147491455078,lstm_direct
2025-03-08,Americano with Milk,6,3.0,2.1427817,1.6769875288009644,2.736957311630249,lstm_direct
2025-03-09,Americano with Milk,7,2.0,1.9700861,1.3589356303215028,2.5702060937881472,lstm_direct
2025-03-03,Cappuccino,1,4.0,3.910962,3.436921167373657,4.443710708618164,lstm_direct
2025-03-04,Cappuccino,2,1.0,3.994765,3.511388969421387,4.500311040878296,lstm_direct
2025-03-05,Cappuccino,3,3.0,3.530485,3.085255575180054,3.935470271110535,lstm_direct
2025-03-06,Cappuccino,4,2.0,2.7184162,2.4154600143432616,3.070600390434265,lstm_direct
2025-03-07,Cappuccino,5,2.0,2.572477,2.2495169162750246,2.9111544847488404,lstm_direct
2025-03-08,Cappuccino,6,1.0,1.9442815,1.645537543296814,2.290060257911682,lstm_direct
2025-03-09,Cappuccino,7,2.0,1.6325996,1.2476765513420105,2.0221440315246584,lstm_direct
2025-03-03,Cocoa,1,2.0,3.0996473,2.4066412925720213,3.5809364795684813,lstm_direct
2025-03-04,Cocoa,2,2.0,3.310292,2.803215217590332,3.7192138671875,lstm_direct
2025-03-05,Cocoa,3,2.0,2.6275687,2.0994723081588744,3.071220588684082,lstm_direct
2025-03-06,Cocoa,4,1.0,1.9667484,1.5870034456253053,2.2566121578216554,lstm_direct
2025-03-07,Cocoa,5,2.0,1.3736416,0.9783878862857819,1.7262931585311891,lstm_direct
2025-03-08,Cocoa,6,0.0,1.2546551,0.8490155279636383,1.5498712658882143,lstm_direct
2025-03-09,Cocoa,7,1.0,0.88795257,0.49195162653923036,1.2592403292655945,lstm_direct
2025-03-03,Cortado,1,0.0,0.27378774,0.10733678787946702,0.4566850036382676,lstm_direct
2025-03-04,Cortado,2,0.0,0.1805243,0.028762696683406832,0.3254321336746216,lstm_direct
2025-03-05,Cortado,3,0.0,0.34852323,0.1754803463816643,0.5376180350780487,lstm_direct
2025-03-06,Cortado,4,0.0,0.39729947,0.2408258482813835,0.5623175621032716,lstm_direct
2025-03-07,Cortado,5,0.0,0.35151428,0.1760476365685463,0.5257084369659424,lstm_direct
2025-03-08,Cortado,6,0.0,0.35694787,0.1756091982126236,0.565046638250351,lstm_direct
2025-03-09,Cortado,7,0.0,0.41617855,0.24009979069232942,0.574996429681778,lstm_direct
2025-03-03,Espresso,1,0.0,0.61624014,0.44314443171024326,0.8201196730136872,lstm_direct
2025-03-04,Espresso,2,0.0,0.63610387,0.41768388748168944,0.8599017918109894,lstm_direct
2025-03-05,Espresso,3,1.0,0.76657224,0.4979909658432007,1.05760018825531,lstm_direct
2025-03-06,Espresso,4,1.0,0.7032505,0.4191942632198334,0.9138097941875458,lstm_direct
2025-03-07,Espresso,5,0.0,0.65782857,0.44884543120861053,0.8706880390644074,lstm_direct
2025-03-08,Espresso,6,0.0,0.60441095,0.38791278898715975,0.8367067277431488,lstm_direct
2025-03-09,Espresso,7,1.0,0.5580678,0.3625131219625473,0.7604227185249328,lstm_direct
2025-03-03,Hot Chocolate,1,5.0,0.6535781,0.3830164134502411,0.9090301215648651,lstm_direct
2025-03-04,Hot Chocolate,2,0.0,0.8881002,0.6489778459072113,1.1414419412612915,lstm_direct
2025-03-05,Hot Chocolate,3,1.0,1.2193226,0.9325342774391174,1.5488007545471192,lstm_direct
2025-03-06,Hot Chocolate,4,1.0,1.1288333,0.8950335144996643,1.4362699151039124,lstm_direct
2025-03-07,Hot Chocolate,5,3.0,1.0407095,0.790650075674057,1.293670392036438,lstm_direct
2025-03-08,Hot Chocolate,6,0.0,1.1303471,0.8561555802822113,1.4125434637069703,lstm_direct
2025-03-09,Hot Chocolate,7,0.0,1.1083102,0.818088835477829,1.3712180376052856,lstm_direct
2025-03-03,Latte,1,5.0,3.9459543,3.295961356163025,4.464598178863525,lstm_direct
2025-03-04,Latte,2,2.0,4.0716414,3.541168236732483,4.701469087600708,lstm_direct
2025-03-05,Latte,3,3.0,3.505854,3.0137434720993044,3.967704200744629,lstm_direct
2025-03-06,Latte,4,1.0,2.7753162,2.463316464424133,3.1173383235931396,lstm_direct
2025-03-07,Latte,5,3.0,2.3359613,1.92934730052948,2.6563696384429933,lstm_direct
2025-03-08,Latte,6,0.0,1.7826535,1.4893561840057372,2.087955927848816,lstm_direct
2025-03-09,Latte,7,0.0,1.739007,1.3251261830329895,2.0538426637649536,lstm_direct
2025-03-10,Americano,1,4.0,3.860826,3.168423056602478,4.399465799331665,lstm_direct
2025-03-11,Americano,2,4.0,3.944446,3.385084700584412,4.435760736465454,lstm_direct
2025-03-12,Americano,3,6.0,3.7819912,3.1961495876312256,4.292341613769532,lstm_direct
2025-03-13,Americano,4,3.0,3.7667875,3.081812024116516,4.26265230178833,lstm_direct
2025-03-14,Americano,5,10.0,4.011825,3.4673428535461426,4.540545558929443,lstm_direct
2025-03-15,Americano,6,1.0,3.9843946,3.3394930839538572,4.605448007583618,lstm_direct
2025-03-16,Americano,7,1.0,3.6694608,3.211461567878723,4.213805437088013,lstm_direct
2025-03-10,Americano with Milk,1,3.0,2.5671518,1.8988594174385072,3.1431566953659056,lstm_direct
2025-03-11,Americano with Milk,2,1.0,2.228027,1.7174303650856018,2.6994930267333985,lstm_direct
2025-03-12,Americano with Milk,3,1.0,1.910619,1.347317397594452,2.468725156784058,lstm_direct
2025-03-13,Americano with Milk,4,4.0,1.9179001,1.3721798181533813,2.3551005125045776,lstm_direct
2025-03-14,Americano with Milk,5,1.0,2.3221385,1.9266857743263244,2.7321568727493286,lstm_direct
2025-03-15,Americano with Milk,6,3.0,1.7687736,1.3566168308258058,2.0924750566482544,lstm_direct
2025-03-16,Americano with Milk,7,1.0,1.7946146,1.3218937277793885,2.1949495315551757,lstm_direct
2025-03-10,Cappuccino,1,1.0,2.6116714,2.080485987663269,3.1277215242385865,lstm_direct
2025-03-11,Cappuccino,2,2.0,2.0681338,1.7063183426856994,2.4722082376480103,lstm_direct
2025-03-12,Cappuccino,3,3.0,1.7655739,1.360523557662964,2.255651044845581,lstm_direct
2025-03-13,Cappuccino,4,2.0,1.8459185,1.4315303921699525,2.2885266065597536,lstm_direct
2025-03-14,Cappuccino,5,1.0,2.6851418,2.259396290779114,3.0964264631271363,lstm_direct
2025-03-15,Cappuccino,6,3.0,1.8991742,1.4146256923675538,2.3399996995925902,lstm_direct
2025-03-16,Cappuccino,7,1.0,1.8050596,1.5069237112998963,2.0973283529281614,lstm_direct
2025-03-10,Cocoa,1,1.0,1.5604336,1.1811922788619995,1.9123175740242004,lstm_direct
2025-03-11,Cocoa,2,2.0,1.728674,1.393692946434021,2.006721329689026,lstm_direct
2025-03-12,Cocoa,3,2.0,1.6750441,1.3519580483436584,1.9692482948303223,lstm_direct
2025-03-13,Cocoa,4,0.0,1.6647148,1.4200774312019349,1.94747314453125,lstm_direct
2025-03-14,Cocoa,5,3.0,1.5607388,1.2648773550987245,1.8985652804374695,lstm_direct
2025-03-15,Cocoa,6,0.0,0.828997,0.5456501364707946,1.067796313762665,lstm_direct
2025-03-16,Cocoa,7,0.0,0.62504226,0.3030908674001694,0.8696662425994873,lstm_direct
2025-03-10,Cortado,1,0.0,0.10594784,0.0012187812477350264,0.24149751365184785,lstm_direct
2025-03-11,Cortado,2,0.0,0.32275608,0.24886918812990189,0.4535449653863907,lstm_direct
2025-03-12,Cortado,3,0.0,0.31950408,0.20821045935153962,0.428907385468483,lstm_direct
2025-03-13,Cortado,4,0.0,0.22547084,0.157118821144104,0.29539947211742407,lstm_direct
2025-03-14,Cortado,5,0.0,0.3506309,0.21553126573562623,0.533816796541214,lstm_direct
2025-03-15,Cortado,6,0.0,0.20153299,0.06663610599935056,0.35188884735107423,lstm_direct
2025-03-16,Cortado,7,0.0,0.3369567,0.16777011156082153,0.4945454448461533,lstm_direct
2025-03-10,Espresso,1,0.0,0.4593248,0.3100192785263062,0.6567110538482667,lstm_direct
2025-03-11,Espresso,2,0.0,0.57193637,0.34204167723655704,0.8206124901771545,lstm_direct
2025-03-12,Espresso,3,0.0,0.8445794,0.6188716411590576,1.0785830736160278,lstm_direct
2025-03-13,Espresso,4,1.0,0.96045667,0.7742793381214141,1.1810962557792664,lstm_direct
2025-03-14,Espresso,5,1.0,1.06436,0.8359898328781128,1.294495952129364,lstm_direct
2025-03-15,Espresso,6,0.0,0.5661396,0.4428500413894653,0.7293590843677521,lstm_direct
2025-03-16,Espresso,7,0.0,0.52717346,0.33393000662326816,0.7169321238994599,lstm_direct
2025-03-10,Hot Chocolate,1,3.0,2.380745,1.9792679071426391,2.6892453908920286,lstm_direct
2025-03-11,Hot Chocolate,2,2.0,2.143809,1.7359363079071044,2.499711847305298,lstm_direct
2025-03-12,Hot Chocolate,3,1.0,2.1329753,1.8221792578697205,2.42488808631897,lstm_direct
2025-03-13,Hot Chocolate,4,0.0,2.178924,1.869628632068634,2.4232627391815185,lstm_direct
2025-03-14,Hot Chocolate,5,0.0,2.3009462,1.9293871998786927,2.6215326309204103,lstm_direct
2025-03-15,Hot Chocolate,6,0.0,1.2954274,0.9141162157058715,1.649449646472931,lstm_direct
2025-03-16,Hot Chocolate,7,1.0,1.044976,0.6798582255840302,1.3701395988464355,lstm_direct
2025-03-10,Latte,1,5.0,2.53927,2.0532007932662966,2.892473649978638,lstm_direct
2025-03-11,Latte,2,2.0,2.6705258,2.219894289970398,3.0640580892562865,lstm_direct
2025-03-12,Latte,3,4.0,2.3721473,1.96259685754776,2.7385247230529783,lstm_direct
2025-03-13,Latte,4,2.0,2.4614327,1.9944240689277648,2.9224961042404174,lstm_direct
2025-03-14,Latte,5,7.0,2.4704084,2.002337098121643,2.9806355953216555,lstm_direct
2025-03-15,Latte,6,0.0,1.4699464,1.11496559381485,1.8345795154571534,lstm_direct
2025-03-16,Latte,7,1.0,1.5228763,1.1634921073913576,1.7928205966949464,lstm_direct
2025-03-17,Americano,1,6.0,4.870962,4.074519348144531,5.469913053512573,lstm_direct
2025-03-18,Americano,2,3.0,5.6285944,4.931772899627686,6.329707908630371,lstm_direct
2025-03-19,Americano,3,8.0,5.6364503,4.908349084854126,6.3355025291442875,lstm_direct
2025-03-20,Americano,4,8.0,5.0788503,4.499122095108032,5.6948081970214846,lstm_direct
2025-03-21,Americano,5,7.0,4.554582,3.943832802772522,5.148026800155639,lstm_direct
2025-03-22,Americano,6,2.0,3.639647,3.0466713905334473,4.240382862091065,lstm_direct
2025-03-23,Americano,7,1.0,2.8901453,2.342957043647766,3.509452366828919,lstm_direct
2025-03-17,Americano with Milk,1,1.0,2.94466,2.557177114486694,3.437863564491272,lstm_direct
2025-03-18,Americano with Milk,2,3.0,3.1739488,2.7614860057830812,3.659154677391052,lstm_direct
2025-03-19,Americano with Milk,3,2.0,2.7735784,2.372977542877197,3.1670225620269776,lstm_direct
2025-03-20,Americano with Milk,4,3.0,2.5460706,2.0779775619506835,2.9721596479415893,lstm_direct
2025-03-21,Americano with Milk,5,2.0,2.1336234,1.778076171875,2.547958517074585,lstm_direct
2025-03-22,Americano with Milk,6,6.0,1.6484131,1.2044538617134095,1.9758433103561401,lstm_direct
2025-03-23,Americano with Milk,7,0.0,1.3835086,1.1275231957435607,1.7019504189491275,lstm_direct
2025-03-17,Cappuccino,1,1.0,1.904339,1.6190497517585754,2.306099843978882,lstm_direct
2025-03-18,Cappuccino,2,0.0,1.929362,1.542468786239624,2.400611400604248,lstm_direct
2025-03-19,Cappuccino,3,3.0,1.7619418,1.4413491845130921,2.101290202140808,lstm_direct
2025-03-20,Cappuccino,4,4.0,1.6699622,1.3930539131164552,1.9129990696907044,lstm_direct
2025-03-21,Cappuccino,5,4.0,1.4497958,1.0896494150161744,1.7434327244758607,lstm_direct
2025-03-22,Cappuccino,6,0.0,0.8043518,0.583769804239273,1.0396437644958496,lstm_direct
2025-03-23,Cappuccino,7,1.0,0.61799026,0.3069995641708374,0.883276039361954,lstm_direct
2025-03-17,Cocoa,1,2.0,1.2659434,0.9820367813110352,1.5510603904724123,lstm_direct
2025-03-18,Cocoa,2,4.0,1.64236,1.2942466378211974,2.005890941619873,lstm_direct
2025-03-19,Cocoa,3,1.0,1.6392739,1.352105724811554,1.943768286705017,lstm_direct
2025-03-20,Cocoa,4,1.0,1.2234291,0.891084897518158,1.4877525568008423,lstm_direct
2025-03-21,Cocoa,5,0.0,1.2030969,0.9039848446846008,1.531234622001648,lstm_direct
2025-03-22,Cocoa,6,1.0,0.60825163,0.35902072787284856,0.8186595857143403,lstm_direct
2025-03-23,Cocoa,7,2.0,0.24717414,0.02038878090679646,0.48839340806007386,lstm_direct
2025-03-17,Cortado,1,0.0,0.07685225,-0.15925006121397017,0.26880198419094087,lstm_direct
2025-03-18,Cortado,2,0.0,0.09098516,-0.1051104187965393,0.27612451612949374,lstm_direct
2025-03-19,Cortado,3,1.0,0.26918963,0.14049630612134933,0.39189627170562746,lstm_direct
