date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-03-13,Cappuccino,4,2.0,1.7184332508889886,-0.012652451388824426,3.449518953166802,sarimax
2025-03-14,Cappuccino,5,1.0,1.7321254206141876,-0.00042154352810697127,3.464672384756482,sarimax
2025-03-15,Cappuccino,6,3.0,1.7070205957196918,-0.026988664044786503,3.44102985548417,sarimax
2025-03-16,Cappuccino,7,1.0,1.7383354619170517,0.002862871872959305,3.473808051961144,sarimax
2025-03-10,Cocoa,1,1.0,1.6547298663970262,0.4599346166292748,2.8495251161647777,sarimax
2025-03-11,Cocoa,2,2.0,1.5265127841241588,0.3242779578442516,2.728747610404066,sarimax
2025-03-12,Cocoa,3,2.0,1.3894683504068845,0.18014799237300072,2.598788708440768,sarimax
2025-03-13,Cocoa,4,0.0,1.3843154431518523,0.16824458718851654,2.600386299115188,sarimax
2025-03-14,Cocoa,5,3.0,1.3965849485562039,0.174080857003428,2.61908904010898,sarimax
2025-03-15,Cocoa,6,0.0,0.6340831772695738,-0.5945535230760256,1.8627198776151732,sarimax
2025-03-16,Cocoa,7,0.0,0.9839481513970239,-0.25053612301924844,2.218432425813296,sarimax
2025-03-10,Cortado,1,0.0,0.09928161039433489,-1.20945182286191,1.4080150436505796,sarimax
2025-03-11,Cortado,2,0.0,0.09869431472294908,-1.2134309805743841,1.4108196100202823,sarimax
2025-03-12,Cortado,3,0.0,0.08678255789992821,-1.228677342150543,1.4022424579503994,sarimax
2025-03-13,Cortado,4,0.0,0.09714680475624214,-1.2215915719026489,1.415885181415133,sarimax
2025-03-14,Cortado,5,0.0,0.09664937526693781,-1.2253124506003377,1.4186112011342131,sarimax
2025-03-15,Cortado,6,0.0,0.09581215632412624,-1.2293191646532544,1.420943477301507,sarimax
2025-03-16,Cortado,7,0.0,0.09514299267380302,-1.2331049160878162,1.4233909014354222,sarimax
2025-03-10,Espresso,1,0.0,0.4339248661074918,-0.39851890416943314,1.2663686363844167,sarimax
2025-03-11,Espresso,2,0.0,0.4224627452394752,-0.4102956308826024,1.2552211213615527,sarimax
2025-03-12,Espresso,3,0.0,0.4155051921483312,-0.41756784841029754,1.24857823270696,sarimax
2025-03-13,Espresso,4,1.0,0.38036533653275495,-0.45302242708750773,1.2137531001530175,sarimax
2025-03-14,Espresso,5,1.0,0.41529056929798747,-0.4184119760426722,1.248993114638647,sarimax
2025-03-15,Espresso,6,0.0,0.4539545088180301,-0.3800628769354555,1.2879718945715157,sarimax
2025-03-16,Espresso,7,0.0,0.42825597563996304,-0.4060763092524446,1.2625882605323706,sarimax
2025-03-10,Hot Chocolate,1,3.0,0.7156489690346293,-0.5743427162598214,2.00564065432908,sarimax
2025-03-11,Hot Chocolate,2,2.0,0.9451331184815531,-0.3536075969352953,2.2438738338984017,sarimax
2025-03-12,Hot Chocolate,3,1.0,0.9312430792338733,-0.3760071358122907,2.2384932942800373,sarimax
2025-03-13,Hot Chocolate,4,0.0,0.8723846149249163,-0.44314397549268036,2.1879132053425128,sarimax
2025-03-14,Hot Chocolate,5,0.0,0.7657500713031397,-0.5578337637977507,2.08933390640403,sarimax
2025-03-15,Hot Chocolate,6,0.0,0.9117249978768462,-0.41969856072758427,2.2431485564812768,sarimax
2025-03-16,Hot Chocolate,7,1.0,0.907716655396061,-0.43133835624628225,2.246771667038404,sarimax
2025-03-10,Latte,1,5.0,2.1221782788541184,0.07831340812830012,4.166043149579936,sarimax
2025-03-11,Latte,2,2.0,1.7927902613525855,-0.25797465847263945,3.8435551811778104,sarimax
2025-03-12,Latte,3,4.0,1.9078706279859108,-0.1497428943276038,3.9654841502994254,sarimax
2025-03-13,Latte,4,2.0,1.7011046391462024,-0.36330666740037754,3.7655159456927825,sarimax
2025-03-14,Latte,5,7.0,1.8974156389345977,-0.17374324944655406,3.9685745273157496,sarimax
2025-03-15,Latte,6,0.0,1.5802774013760899,-0.49757947015485415,3.658134272907034,sarimax
2025-03-16,Latte,7,1.0,1.5770315469135896,-0.5074743009960911,3.66153739482327,sarimax
2025-03-17,Americano,1,6.0,3.909885018905757,2.077035460666261,5.742734577145253,sarimax
2025-03-18,Americano,2,3.0,4.1188409446197305,2.2719975264490495,5.9656843627904115,sarimax
2025-03-19,Americano,3,8.0,4.320369095342393,2.459712401510944,6.181025789173842,sarimax
2025-03-20,Americano,4,8.0,3.700402845652219,1.8261090604992907,5.574696630805147,sarimax
2025-03-21,Americano,5,7.0,4.907311933647825,3.019553021083307,6.795070846212343,sarimax
2025-03-22,Americano,6,2.0,3.3722830129844805,1.4712268856786714,5.27333914029029,sarimax
2025-03-23,Americano,7,1.0,3.2589943835401876,1.3448050625456767,5.173183704534699,sarimax
2025-03-17,Americano with Milk,1,1.0,2.1200019077025978,-0.29845035732555925,4.538454172730755,sarimax
2025-03-18,Americano with Milk,2,3.0,2.282485907227732,-0.14969219279589785,4.714664007251361,sarimax
2025-03-19,Americano with Milk,3,2.0,2.2873034506978165,-0.1584457371354504,4.733052638531083,sarimax
2025-03-20,Americano with Milk,4,3.0,2.0663794327753213,-0.3927890990053138,4.525547964555956,sarimax
2025-03-21,Americano with Milk,5,2.0,2.2681104185216294,-0.20432862064612456,4.740549457689383,sarimax
2025-03-22,Americano with Milk,6,6.0,2.1275180213824014,-0.3580455042574635,4.613081547022267,sarimax
2025-03-23,Americano with Milk,7,0.0,2.2475850203827052,-0.25095969891279957,4.74612973967821,sarimax
2025-03-17,Cappuccino,1,1.0,1.7480164035311478,0.03088297904566506,3.4651498280166306,sarimax
2025-03-18,Cappuccino,2,0.0,1.776923163326205,0.05828160220013512,3.495564724452275,sarimax
2025-03-19,Cappuccino,3,3.0,1.7776895256006309,0.05753856558445358,3.497840485616808,sarimax
2025-03-20,Cappuccino,4,4.0,1.775547914512705,0.05388629224576014,3.49720953677965,sarimax
2025-03-21,Cappuccino,5,4.0,1.7620633290819463,0.03888978009151023,3.4852368780723824,sarimax
2025-03-22,Cappuccino,6,0.0,1.793975652203095,0.0692889109034569,3.518662393502733,sarimax
2025-03-23,Cappuccino,7,1.0,1.764183110610682,0.03798191030221876,3.4903843109191452,sarimax
2025-03-17,Cocoa,1,2.0,1.2505958080526876,0.05407273029174742,2.4471188858136275,sarimax
2025-03-18,Cocoa,2,4.0,1.3327200283400016,0.12852419265793258,2.5369158640220704,sarimax
2025-03-19,Cocoa,3,1.0,1.2272631168939134,0.015856704317857462,2.438669529469969,sarimax
2025-03-20,Cocoa,4,1.0,0.9089831673914419,-0.3092022313877869,2.1271685661706705,sarimax
2025-03-21,Cocoa,5,0.0,1.398722450741079,0.17416143367001014,2.623283467812148,sarimax
2025-03-22,Cocoa,6,1.0,0.3589030688326078,-0.8716562806726469,1.5894624183378625,sarimax
2025-03-23,Cocoa,7,2.0,0.6116879532932904,-0.6245165836440856,1.8478924902306664,sarimax
2025-03-17,Cortado,1,0.0,0.05544886885877554,-1.240994090316777,1.3518918280343282,sarimax
2025-03-18,Cortado,2,0.0,0.05502232357538936,-1.2448194626374016,1.3548641097881802,sarimax
2025-03-19,Cortado,3,1.0,0.056600563942408116,-1.24658207053074,1.3597831984155562,sarimax
2025-03-20,Cortado,4,1.0,0.05424745296253872,-1.252219206500007,1.3607141124250846,sarimax
2025-03-21,Cortado,5,0.0,0.05381632801235017,-1.2558786593026303,1.3635113153273308,sarimax
2025-03-22,Cortado,6,0.0,0.053449742761207154,-1.2594189730302208,1.366318458552635,sarimax
2025-03-23,Cortado,7,0.0,0.05305683970960708,-1.2629320755247377,1.369045754943952,sarimax
2025-03-17,Espresso,1,0.0,0.41185318897643547,-0.41715752541064527,1.2408639033635163,sarimax
2025-03-18,Espresso,2,1.0,0.4064971628747485,-0.4227445863278438,1.2357389120773408,sarimax
2025-03-19,Espresso,3,2.0,0.4031116074858724,-0.4263612065323211,1.232584421504066,sarimax
2025-03-20,Espresso,4,1.0,0.3576960804865627,-0.47200782836079386,1.1873999893339193,sarimax
2025-03-21,Espresso,5,0.0,0.3740409375101176,-0.45589409619343346,1.2039759712136686,sarimax
2025-03-22,Espresso,6,1.0,0.4208380139854798,-0.4093281746147648,1.2510042025857244,sarimax
2025-03-23,Espresso,7,0.0,0.40871100587986847,-0.42168636767103357,1.2391083794307705,sarimax
2025-03-17,Hot Chocolate,1,0.0,0.7992122224338577,-0.4940553267446234,2.092479771612339,sarimax
2025-03-18,Hot Chocolate,2,2.0,0.7770350212915971,-0.5244964729902082,2.078566515573402,sarimax
2025-03-19,Hot Chocolate,3,1.0,0.8018060484184775,-0.5077665238006348,2.1113786206375895,sarimax
2025-03-20,Hot Chocolate,4,1.0,0.835718457776962,-0.48167994577430384,2.1531168613282277,sarimax
2025-03-21,Hot Chocolate,5,1.0,0.8457610985807045,-0.47925514931569846,2.1707773464771076,sarimax
2025-03-22,Hot Chocolate,6,1.0,0.8071054734444115,-0.5253275542465293,2.1395385011353523,sarimax
2025-03-23,Hot Chocolate,7,0.0,0.7645275077737892,-0.5751278420619783,2.1041828576095565,sarimax
2025-03-17,Latte,1,3.0,2.697290913715344,0.6303337764039867,4.764248051026701,sarimax
2025-03-18,Latte,2,4.0,2.2585590121805037,0.18535635578825893,4.3317616685727485,sarimax
2025-03-19,Latte,3,3.0,2.5320677127580686,0.4526548486339754,4.611480576882162,sarimax
2025-03-20,Latte,4,1.0,2.2459435741032117,0.1603554542186587,4.331531693987765,sarimax
2025-03-21,Latte,5,6.0,2.9026289661741123,0.8109001892475098,4.994357743100714,sarimax
2025-03-22,Latte,6,1.0,1.9665034885262065,-0.1313316940013607,4.064338671053774,sarimax
2025-03-23,Latte,7,2.0,2.0897928653875644,-0.014114812745895655,4.193700543521024,sarimax
