date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-03-12,Latte,3,4.0,1.5493530988718878,-0.5258315795676046,3.4799321526676055,prophet
2025-03-13,Latte,4,2.0,1.5502139965276218,-0.39492743540802744,3.6099843263378757,prophet
2025-03-14,Latte,5,7.0,1.6098704440421876,-0.27803836206598814,3.8341017926025898,prophet
2025-03-15,Latte,6,0.0,1.4789178164913876,-0.561506251866517,3.601329234519669,prophet
2025-03-16,Latte,7,1.0,1.2111775823819468,-0.7934024934925388,3.289385809506008,prophet
2025-03-17,Americano,1,6.0,4.026953623982945,2.21491865360389,5.83459491483333,prophet
2025-03-18,Americano,2,3.0,3.843353539675709,1.8560835324341556,5.753561987115942,prophet
2025-03-19,Americano,3,8.0,3.910752354430563,2.1384033298375575,5.637662424351294,prophet
2025-03-20,Americano,4,8.0,4.267656140472224,2.3938673470432357,5.9410754050815955,prophet
2025-03-21,Americano,5,7.0,4.61334723835272,2.687018279641192,6.466135956155221,prophet
2025-03-22,Americano,6,2.0,3.6732358206006195,1.8256488335054302,5.477769487021094,prophet
2025-03-23,Americano,7,1.0,3.2829544468312846,1.3642620183543448,5.200265950890226,prophet
2025-03-17,Americano with Milk,1,1.0,2.893344155439558,0.42342914616651534,5.2203705476610605,prophet
2025-03-18,Americano with Milk,2,3.0,3.07606502056023,0.6547163176418218,5.35738558444904,prophet
2025-03-19,Americano with Milk,3,2.0,2.670906416459983,0.24749385437514715,4.933940708100772,prophet
2025-03-20,Americano with Milk,4,3.0,2.685312889331544,0.40481329499584484,5.081059247243569,prophet
2025-03-21,Americano with Milk,5,2.0,2.7857203800407975,0.3214460679232651,5.096223985045326,prophet
2025-03-22,Americano with Milk,6,6.0,2.7463327279511844,0.3468168199533016,5.04379675924714,prophet
2025-03-23,Americano with Milk,7,0.0,2.4025308637147265,0.07660927582100771,4.767966093868705,prophet
2025-03-17,Cappuccino,1,1.0,1.7387554360530926,-0.02482232839410151,3.4505704405061914,prophet
2025-03-18,Cappuccino,2,0.0,1.358760900173293,-0.3613705856099339,2.9692877613278355,prophet
2025-03-19,Cappuccino,3,3.0,1.445052881507046,-0.20563202693651303,2.9776834737305884,prophet
2025-03-20,Cappuccino,4,4.0,1.4804072041980103,-0.16740816317352583,3.145865728647336,prophet
2025-03-21,Cappuccino,5,4.0,1.2798481379519697,-0.27577595075874844,3.019353553617517,prophet
2025-03-22,Cappuccino,6,0.0,1.4861333780177262,-0.2505944534422594,3.0591088695026754,prophet
2025-03-23,Cappuccino,7,1.0,1.4805487852735106,-0.2693919849619731,3.2287948079628057,prophet
2025-03-17,Cocoa,1,2.0,1.2336684219340772,0.05213780875981537,2.4080159452223406,prophet
2025-03-18,Cocoa,2,4.0,1.7182763019308522,0.5540066371331153,2.9013555006856198,prophet
